row_id,poverty_rate
1343,14.799999999999999
1344,21.7
1345,10.7
1346,18.8
1349,18.9
1353,17.7
1357,21.6
1358,14.499999999999998
1360,9.1
1362,27.800000000000004
1363,11.0
1369,16.8
1370,10.4
1371,13.200000000000001
1373,28.1
1374,16.3
1375,6.9
1379,12.1
1382,14.899999999999999
1384,15.0
1385,14.2
1386,21.8
1390,12.2
1391,16.2
1392,15.9
1394,12.5
1397,10.5
1399,21.3
1404,16.400000000000002
1406,31.7
1408,5.0
1410,23.599999999999998
1412,14.099999999999998
1413,16.400000000000002
1418,11.4
1419,21.9
1420,18.3
1421,12.5
1422,24.099999999999998
1424,4.8
1427,15.0
1430,14.899999999999999
1431,24.4
1442,9.3
1443,11.0
1444,14.499999999999998
1445,16.6
1447,10.5
1449,15.2
1451,17.9
1456,10.2
1457,17.1
1460,21.5
1462,14.6
1463,10.5
1465,8.1
1467,25.6
1468,25.0
1469,40.400000000000006
1470,38.1
1473,11.799999999999999
1475,7.199999999999999
1480,23.9
1481,18.2
1484,8.1
1485,28.1
1486,27.1
1487,23.5
1488,19.6
1492,17.1
1493,7.000000000000001
1494,34.2
1497,11.0
1499,32.5
1500,18.5
1502,14.7
1503,20.5
1505,20.1
1507,22.1
1508,14.000000000000002
1509,16.2
1510,35.3
1512,10.2
1514,18.4
1516,9.3
1517,6.800000000000001
1518,24.2
1520,8.9
1521,14.299999999999999
1524,9.3
1527,9.700000000000001
1528,21.6
1529,11.700000000000001
1530,19.1
1532,23.799999999999997
1534,20.200000000000003
1536,8.4
1538,12.4
1539,24.2
1540,13.600000000000001
1541,20.5
1542,7.000000000000001
1543,11.1
1544,17.599999999999998
1545,14.000000000000002
1547,15.0
1549,10.6
1550,9.4
1553,32.5
1556,16.7
1560,18.5
1561,13.0
1564,30.2
1565,19.1
1566,23.9
1567,24.4
1569,10.100000000000001
1572,12.0
1576,21.099999999999998
1577,23.400000000000002
1579,10.0
1581,9.1
1582,18.4
1583,11.799999999999999
1585,10.9
1587,11.700000000000001
1588,11.4
1589,26.1
1592,8.7
1593,15.5
1594,13.100000000000001
1599,14.299999999999999
1600,16.2
1602,13.200000000000001
1604,15.8
1606,15.0
1607,28.299999999999997
1610,12.6
1612,15.6
1614,15.4
1616,18.9
1621,17.9
1622,4.6
1629,10.9
1631,15.8
1636,12.9
1637,13.900000000000002
1638,43.7
1640,18.099999999999998
1642,20.9
1643,23.0
1647,34.300000000000004
1651,12.8
1653,10.0
1656,14.799999999999999
1657,23.1
1659,25.8
1661,9.4
1662,17.8
1664,17.299999999999997
1665,5.8999999999999995
1666,11.0
1667,15.4
1668,20.1
1674,17.0
1675,13.4
1676,19.900000000000002
1677,24.6
1678,19.7
1679,23.200000000000003
1681,18.0
1688,17.0
1694,17.5
1695,7.3
1696,14.000000000000002
1697,18.4
1699,9.9
1701,25.8
1703,15.2
1705,6.4
1706,10.2
1707,13.3
1710,18.5
1712,31.0
1714,32.7
1717,15.299999999999999
1719,11.600000000000001
1720,17.1
1723,10.6
1724,13.100000000000001
1725,13.100000000000001
1728,17.4
1729,11.4
1730,17.0
1731,16.5
1732,13.4
1733,16.6
1736,17.4
1737,13.3
1738,15.4
1744,7.3999999999999995
1746,23.200000000000003
1747,16.3
1749,23.0
1752,12.6
1760,13.700000000000001
1761,30.4
1762,12.9
1763,16.900000000000002
1766,15.2
1767,11.4
1768,9.6
1770,15.0
1771,21.6
1774,12.3
1778,29.2
1779,12.7
1781,26.400000000000002
1782,17.1
1785,24.9
1786,9.700000000000001
1788,21.7
1789,11.200000000000001
1791,9.1
1792,10.8
1793,25.1
1800,10.8
1801,13.900000000000002
1802,45.800000000000004
1803,23.3
1804,12.8
1807,10.4
1809,11.1
1811,9.3
1812,15.7
1816,14.399999999999999
1817,7.7
1818,21.7
1819,18.3
1820,12.7
1821,27.1
1822,14.399999999999999
1823,16.1
1826,20.5
1827,18.9
1829,20.3
1833,18.6
1835,13.700000000000001
1836,13.8
1838,13.900000000000002
1839,16.400000000000002
1841,18.3
1842,17.599999999999998
1843,31.6
1847,16.1
1850,24.9
1852,18.9
1853,21.4
1854,23.9
1857,9.5
1858,17.2
1861,19.1
1862,18.9
1864,16.1
1866,19.900000000000002
1867,11.1
1868,8.0
1869,5.0
1870,18.0
1872,19.5
1873,26.900000000000002
1874,7.9
1875,26.8
1876,15.8
1877,14.000000000000002
1878,19.8
1881,15.0
1882,12.9
1883,10.7
1884,22.2
1885,44.5
1887,16.2
1889,15.1
1890,12.9
1895,31.1
1897,13.700000000000001
1898,16.5
1899,16.8
1900,28.9
1901,19.6
1903,26.3
1905,28.000000000000004
1907,33.1
1908,17.2
1909,8.1
1911,8.4
1912,12.9
1913,11.0
1916,9.9
1920,14.799999999999999
1921,11.700000000000001
1931,21.9
1932,12.3
1937,5.6000000000000005
1938,8.799999999999999
1941,23.799999999999997
1942,16.0
1943,7.3999999999999995
1947,25.3
1948,12.3
1949,25.6
1951,40.0
1954,13.200000000000001
1959,23.0
1960,13.3
1961,10.100000000000001
1962,12.4
1964,10.2
1965,13.0
1966,38.800000000000004
1967,22.900000000000002
1969,14.799999999999999
1971,19.900000000000002
1973,27.700000000000003
1974,23.1
1975,9.8
1976,15.6
1979,17.599999999999998
1980,24.0
1981,15.9
1985,17.2
1986,37.8
1987,17.9
1988,24.8
1989,16.2
1990,16.2
1991,38.4
1993,21.5
1997,9.9
1999,6.800000000000001
2000,11.4
2004,10.7
2006,13.200000000000001
2007,18.4
2008,11.1
2009,22.900000000000002
2010,24.099999999999998
2014,20.3
2018,14.000000000000002
2025,17.5
2027,10.0
2028,21.7
2032,21.5
2033,24.3
2035,25.2
2036,6.9
2037,12.1
2039,14.299999999999999
2040,9.6
2042,15.5
2047,21.6
2055,11.4
2057,12.6
2060,9.1
2065,12.7
2066,21.8
2068,14.6
2074,12.7
2076,40.8
2077,14.000000000000002
2079,12.0
2080,47.0
2083,12.9
2087,11.200000000000001
2088,12.5
2090,14.299999999999999
2091,6.6000000000000005
2094,13.200000000000001
2096,12.9
2101,11.899999999999999
2105,13.3
2108,19.1
2117,19.3
2119,9.4
2121,10.299999999999999
2122,10.8
2124,20.5
2125,17.1
2126,15.4
2127,13.600000000000001
2132,9.0
2133,25.0
2135,38.1
2137,18.8
2138,4.9
2141,24.3
2144,16.8
2145,25.1
2146,17.4
2147,11.200000000000001
2150,8.1
2153,8.6
2157,20.7
2158,38.7
2161,24.8
2162,15.2
2165,17.2
2167,18.6
2168,7.3999999999999995
2169,29.7
2176,10.2
2179,13.4
2182,11.0
2183,10.8
2184,18.9
2186,10.5
2187,15.5
2188,17.2
2189,15.1
2190,16.400000000000002
2195,4.5
2196,13.600000000000001
2199,13.4
2200,16.0
2206,14.899999999999999
2210,14.799999999999999
2211,39.0
2212,12.2
2213,24.7
2216,13.4
2218,22.400000000000002
2220,20.3
2227,27.900000000000002
2231,12.4
2232,22.7
2234,12.0
2235,23.599999999999998
2236,7.9
2238,25.1
2240,13.3
2242,33.0
2243,22.1
2245,13.4
2246,12.2
2249,16.900000000000002
2254,14.499999999999998
2256,15.5
2257,12.9
2258,16.8
2261,18.8
2262,26.200000000000003
2263,17.0
2266,9.700000000000001
2269,31.7
2271,11.1
2278,19.7
2283,16.2
2284,20.8
2286,15.5
2287,16.1
2289,17.599999999999998
2290,16.5
2293,22.900000000000002
2297,13.5
2298,9.700000000000001
2300,11.600000000000001
2303,20.200000000000003
2304,16.7
2305,12.7
2306,16.8
2313,8.9
2315,18.2
2317,16.7
2319,25.7
2321,24.2
2322,12.6
2323,9.0
2324,12.5
2328,18.7
2329,16.5
2330,19.6
2331,17.1
2333,30.3
2334,23.5
2335,8.4
2336,12.4
2338,6.2
2340,11.5
2341,23.799999999999997
2343,22.1
2346,10.299999999999999
2347,14.000000000000002
2348,8.6
2350,13.100000000000001
2351,18.3
2353,17.299999999999997
2354,15.5
2360,13.700000000000001
2361,24.8
2362,15.8
2363,8.9
2367,7.6
2369,24.8
2372,8.0
2377,14.000000000000002
2378,19.7
2379,19.1
2383,10.100000000000001
2386,12.2
2387,21.7
2394,13.100000000000001
2404,30.2
2407,15.7
2408,17.7
2410,14.299999999999999
2415,8.799999999999999
2417,11.1
2418,21.9
2422,14.899999999999999
2427,10.9
2430,22.7
2431,19.400000000000002
2436,14.099999999999998
2438,31.0
2441,16.0
2442,11.600000000000001
2444,13.5
2445,23.799999999999997
2446,43.3
2448,13.600000000000001
2449,10.0
2453,12.9
2455,16.900000000000002
2457,17.2
2458,10.8
2459,12.5
2468,24.0
2471,8.4
2472,9.700000000000001
2473,8.4
2474,20.4
2475,27.900000000000002
2476,12.3
2479,19.6
2481,19.400000000000002
2482,11.0
2483,11.899999999999999
2485,15.2
2494,14.299999999999999
2496,12.8
2498,10.4
2499,19.7
2502,14.7
2503,14.7
2504,11.799999999999999
2505,12.9
2506,30.5
2507,13.3
2508,17.2
2509,14.799999999999999
2512,23.599999999999998
2514,19.2
2515,23.5
2516,15.0
2517,14.499999999999998
2518,20.3
2519,7.000000000000001
2521,21.6
2525,23.7
2527,16.8
2529,15.1
2532,10.9
2533,34.5
2534,14.000000000000002
2535,8.3
2537,24.5
2538,20.200000000000003
2539,15.9
2540,10.7
2543,11.799999999999999
2545,11.799999999999999
2548,10.6
2550,18.2
2557,19.7
2558,11.3
2560,17.9
2561,9.3
2563,16.8
2564,19.400000000000002
2566,9.1
2567,9.3
2569,27.800000000000004
2570,4.6
2571,24.4
2573,5.8999999999999995
2575,19.0
2576,8.6
2579,20.3
2582,17.4
2583,9.4
2586,18.2
2587,15.2
2589,12.9
2590,12.2
2591,13.700000000000001
2592,22.900000000000002
2593,13.3
2594,20.0
2596,14.899999999999999
2599,8.5
2600,12.7
2602,12.6
2603,25.5
2604,42.4
2605,21.0
2606,15.8
2609,19.1
2610,9.9
2611,17.0
2615,13.600000000000001
2617,18.2
2618,5.2
2620,19.3
2621,7.5
2622,10.2
2625,14.099999999999998
2626,10.4
2627,11.3
2631,13.0
2632,9.700000000000001
2633,17.1
2638,23.599999999999998
2639,13.4
2642,17.4
2643,24.0
2644,15.4
2647,26.5
2648,14.399999999999999
2650,23.9
2651,13.600000000000001
2652,6.7
2655,11.3
2656,16.5
2658,20.200000000000003
2662,29.599999999999998
2666,12.0
2671,17.1
2674,19.6
2675,17.0
2679,23.400000000000002
2681,18.0
2682,11.600000000000001
2684,16.7
2688,24.5
2691,16.400000000000002
2692,8.1
2693,17.7
2694,12.7
2701,9.2
2704,8.5
2706,7.3
2709,11.899999999999999
2712,12.0
2714,7.1
2716,12.8
2718,17.8
2721,12.6
2722,12.9
2723,17.599999999999998
2724,17.9
2725,22.5
2726,13.4
2727,15.2
2728,12.1
2731,9.4
2733,7.6
2734,12.2
2735,13.3
2736,15.6
2737,17.5
2741,9.8
2743,16.400000000000002
2744,9.8
2746,17.5
2747,19.900000000000002
2748,14.499999999999998
2752,20.5
2756,9.9
2762,17.4
2763,11.600000000000001
2765,19.5
2766,9.9
2770,17.0
2772,14.799999999999999
2773,11.200000000000001
2775,9.6
2776,15.6
2780,4.6
2783,7.5
2784,23.0
2785,20.0
2786,14.899999999999999
2787,26.200000000000003
2789,11.700000000000001
2791,12.4
2792,17.599999999999998
2793,19.400000000000002
2798,8.6
2799,11.600000000000001
2801,11.4
2805,19.5
2807,19.0
2809,17.1
2810,12.3
2812,5.7
2813,25.5
2815,21.5
2816,37.6
2817,10.5
2819,12.5
2820,9.0
2821,11.200000000000001
2822,15.5
2828,19.6
2829,11.3
2833,19.0
2838,14.499999999999998
2840,12.7
2844,12.3
2845,21.5
2846,8.6
2848,16.400000000000002
2850,16.7
2852,25.2
2853,32.1
2855,17.2
2856,17.299999999999997
2858,24.4
2859,33.1
2861,27.3
2865,18.0
2866,7.199999999999999
2868,18.8
2871,12.0
2872,32.800000000000004
2873,10.100000000000001
2875,11.3
2876,19.400000000000002
2878,8.6
2879,5.800000000000001
2880,14.2
2881,15.9
2882,10.4
2883,11.5
2884,10.8
2885,15.5
2886,24.8
2887,20.599999999999998
2888,19.1
2889,19.7
2891,16.8
2892,33.300000000000004
2893,12.7
2894,14.7
2896,18.099999999999998
2897,23.400000000000002
2898,27.500000000000004
2902,26.200000000000003
2906,11.0
2907,17.9
2909,15.6
2912,11.899999999999999
2913,16.3
2917,28.9
2919,12.7
2923,13.0
2924,10.299999999999999
2927,18.2
2928,22.8
2929,12.3
2932,16.8
2933,16.400000000000002
2934,20.1
2935,11.5
2936,16.0
2939,21.099999999999998
2941,13.4
2942,19.0
2943,18.6
2944,10.6
2945,36.7
2946,10.100000000000001
2947,10.5
2948,22.5
2956,17.8
2957,7.3999999999999995
2959,19.400000000000002
2960,13.100000000000001
2962,18.8
2964,14.099999999999998
2966,17.0
2967,14.899999999999999
2972,24.3
2974,22.5
2975,9.6
2977,12.4
2979,4.7
2981,14.499999999999998
2986,30.099999999999998
2987,13.100000000000001
2988,26.3
2990,20.0
2992,15.6
2993,16.7
2998,11.899999999999999
2999,11.1
3001,24.6
3002,17.599999999999998
3003,16.400000000000002
3006,18.3
3008,28.1
3009,15.5
3010,15.1
3011,16.6
3013,26.3
3015,10.6
3023,15.9
3024,9.8
3028,22.8
3032,16.0
3033,23.7
3038,12.5
3039,23.1
3041,9.700000000000001
3042,17.5
3043,25.3
3046,21.5
3047,20.3
3050,14.099999999999998
3051,19.8
3053,15.8
3057,9.9
3059,22.2
3060,21.5
3061,21.3
3063,9.700000000000001
3066,12.2
3067,7.9
3069,16.7
3070,22.6
3071,21.3
3072,11.4
3073,10.8
3075,19.1
3076,14.299999999999999
3078,10.9
3079,23.0
3081,12.5
3082,22.900000000000002
3085,13.600000000000001
3088,21.099999999999998
3090,12.2
3091,14.2
3093,10.100000000000001
3095,18.2
3096,22.1
3098,18.9
3099,16.900000000000002
3103,19.7
3104,26.900000000000002
3106,12.7
3107,16.400000000000002
3108,11.799999999999999
3112,17.0
3115,25.4
3119,10.6
3120,25.3
3121,19.8
3122,12.2
3123,16.400000000000002
3125,10.8
3128,9.5
3129,21.4
3130,15.1
3131,17.7
3139,23.3
3141,12.0
3143,12.1
3144,12.3
3146,17.0
3147,17.7
3148,11.899999999999999
3149,9.6
3151,3.3000000000000003
3159,34.5
3161,21.2
3162,28.499999999999996
3165,13.0
3166,23.599999999999998
3168,9.4
3169,9.8
3175,26.6
3176,11.600000000000001
3177,15.8
3178,24.0
3179,19.0
3181,19.400000000000002
3190,11.200000000000001
3193,14.099999999999998
3197,29.099999999999998
3198,19.3
3199,12.0
3200,9.9
3201,25.7
3202,14.499999999999998
3204,16.2
3211,14.299999999999999
3212,17.2
3215,7.9
3216,13.700000000000001
3218,22.8
3219,16.3
3220,23.7
3224,18.2
3225,11.1
3226,18.4
3230,21.3
3233,23.799999999999997
3235,22.8
3238,12.0
3239,17.9
3240,22.6
3241,14.299999999999999
3242,11.899999999999999
3243,13.900000000000002
3244,12.1
3245,16.1
3246,25.4
3247,12.7
3248,10.2
3252,17.299999999999997
3253,24.6
3254,16.1
3256,16.3
3257,29.599999999999998
3259,16.400000000000002
3261,20.200000000000003
3263,14.7
3264,25.7
3266,15.5
3268,9.0
3269,17.4
3270,17.299999999999997
3273,14.299999999999999
3276,14.6
3279,12.2
3280,22.5
3281,21.2
3282,11.200000000000001
3285,15.1
3286,19.1
3287,22.8
3288,12.9
3289,13.600000000000001
3290,15.299999999999999
3291,25.0
3293,15.299999999999999
3295,21.5
3296,20.1
3297,16.5
3301,14.299999999999999
3304,25.5
3305,9.5
3306,14.799999999999999
3307,17.2
3308,29.299999999999997
3310,28.1
3315,10.8
3316,16.0
3317,12.1
3318,18.2
3319,11.200000000000001
3320,8.799999999999999
3321,12.3
3322,21.7
3323,12.1
3324,7.6
3325,18.9
3326,10.9
3328,39.900000000000006
3330,23.7
3332,13.5
3335,12.2
3336,15.2
3339,14.799999999999999
3340,20.8
3342,15.2
3345,10.2
3347,32.0
3348,10.5
3349,8.7
3350,19.1
3358,10.9
3359,9.700000000000001
3361,5.4
3364,16.400000000000002
3365,10.299999999999999
3366,16.5
3368,14.099999999999998
3369,11.799999999999999
3370,18.099999999999998
3371,15.9
3372,8.0
3379,17.7
3382,18.099999999999998
3383,21.3
3385,10.9
3386,18.2
3390,14.299999999999999
3391,9.9
3397,17.599999999999998
3400,12.5
3401,15.6
3402,12.1
3407,19.900000000000002
3408,21.8
3412,15.5
3415,22.3
3416,25.8
3419,14.499999999999998
3422,13.100000000000001
3423,18.2
3425,28.7
3428,15.9
3431,25.7
3433,9.4
3434,13.8
3435,16.2
3439,14.799999999999999
3442,26.5
3444,14.2
3446,16.3
3447,19.1
3449,16.6
3450,34.300000000000004
3451,18.9
3453,12.9
3454,16.8
3455,19.6
3456,20.5
3460,26.0
3461,15.8
3466,22.400000000000002
3467,16.6
3468,20.3
3469,8.4
3470,16.1
3474,12.8
3475,24.099999999999998
3476,22.7
3477,12.3
3478,12.8
3480,11.200000000000001
3481,8.4
3486,9.1
3488,8.4
3489,15.299999999999999
3490,22.0
3491,17.7
3492,8.4
3497,14.499999999999998
3498,7.6
3499,12.1
3500,20.5
3501,19.3
3502,18.5
3503,27.800000000000004
3505,12.7
3506,11.899999999999999
3507,32.6
3510,17.4
3511,14.799999999999999
3512,12.6
3513,13.8
3515,11.200000000000001
3516,11.5
3517,22.7
3518,9.3
3519,34.8
3523,17.599999999999998
3524,17.5
3527,18.6
3529,8.9
3530,13.600000000000001
3532,26.700000000000003
3535,23.200000000000003
3536,14.099999999999998
3537,13.0
3538,23.200000000000003
3540,11.700000000000001
3541,10.9
3543,18.6
3544,12.4
3545,15.2
3546,18.6
3547,25.4
3548,10.299999999999999
3549,36.199999999999996
3550,16.7
3554,15.2
3556,16.7
3557,23.599999999999998
3559,21.9
3560,14.2
3562,17.5
3564,24.5
3565,9.1
3566,18.3
3568,13.3
3571,29.5
3575,24.0
